,id,text,created_at,retweet_count,favorite_count,source,country,user_id,user_screen_name,user_name,user_created_at,user_followers_count,user_friends_count,user_location
87,1027899286586109955,"I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Tu… ",2018-08-10 12:47:42,37856,122175,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
88,1027895506809364480,".....Be happy, be cool! A football game, that fans are paying soooo much money to watch and enjoy, is no place to p… ",2018-08-10 12:32:40,34565,170440,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
89,1027892043908046849,The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numer… ,2018-08-10 12:18:55,25473,111367,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
90,1027884715553050625,.  “No evidence to launch even an investigation into potential collusion between Donald Trump and th… ,2018-08-10 11:49:48,18414,75930,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
91,1027688604578074626,Jenna Ellis  “FBI thought they wouldn’t get caught because they thought that Hillary was going to win. There is ove… ,2018-08-09 22:50:31,29466,112216,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
92,1027641518243414016,  “Why didn’t the FBI tell President Trump that they had concerns about Carter Page? Is there a dou… ,2018-08-09 19:43:25,6719,13654,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
93,1027600571530969088,Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime… ,2018-08-09 17:00:42,18211,77714,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
94,1027586174448218113,Space Force all the way!,2018-08-09 16:03:30,38041,144840,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
95,1027585937163931648,This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted. It was star… ,2018-08-09 16:02:33,26445,101529,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
96,1027545694201159680,“There has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to f… ,2018-08-09 13:22:39,26362,100517,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
97,1027266105797238791,RED WAVE!,2018-08-08 18:51:39,32186,135427,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
98,1027255049670549504,"Congratulations to  of Michigan on a job well done. Also, thanks for your great support!",2018-08-08 18:07:43,11358,61484,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
99,1027214330503352320,"As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people,… ",2018-08-08 15:25:55,21448,95335,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
100,1027211440225243137,"The Republicans have now won 8 out of 9 House Seats, yet if you listen to the Fake News Media you would think we ar… ",2018-08-08 15:14:26,36088,152851,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
101,1027200569096765441,5 for 5!,2018-08-08 14:31:14,19666,95165,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
102,1027048797644439553,Congratulations to Josh Hawley on your big Senate Primary win in Missouri. I look forward to working with you towar… ,2018-08-08 04:28:09,16130,77011,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
103,1027039880105414656,Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great St… ,2018-08-08 03:52:43,16435,80650,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
104,1027032629063892993,"Congratulations to a future STAR of the Republican Party, future Senator John James. A big and bold victory tonight… ",2018-08-08 03:23:54,23721,107565,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
105,1027031293220061184,.....Congratulations to Troy Balderson on a great win in Ohio. A very special and important race!,2018-08-08 03:18:36,16808,83489,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
106,1027026526871740417,"When I decided to go to Ohio for Troy Balderson, he was down in early voting 64 to 36. That was not good. After my… ",2018-08-08 02:59:39,20673,100391,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
107,1026897064066777099,"Today, on the 236th anniversary of the Purple Heart, we honor the members of our Armed Forces for serving as the va… ",2018-08-07 18:25:13,16912,74990,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
108,1026781688167366656,"Ohio, vote today for Troy Balderson for Congress. His opponent, controlled by Nancy Pelosi, is weak on Crime, the B… ",2018-08-07 10:46:45,22295,84669,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
109,1026762818773757955,"The Iran sanctions have officially been cast. These are the most biting sanctions ever imposed, and in November the… ",2018-08-07 09:31:46,37128,137103,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
110,1026587142989008897,California wildfires are being magnified &amp; made so much worse by the bad environmental laws which aren’t allowing m… ,2018-08-06 21:53:42,18210,78071,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
111,1026585401874677760,"Democrats want Open Borders and they want to abolish ICE, the brave men and women that are protecting our Country f… ",2018-08-06 21:46:47,24719,95196,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
112,1026546879289425920,John James is a potential Republican Star who has a Senate primary election tomorrow in Michigan. If he becomes the… ,2018-08-06 19:13:42,20721,75383,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
113,1026524292396273664,Governor Jerry Brown must allow the Free Flow of the vast amounts of water coming from the North and foolishly bein… ,2018-08-06 17:43:57,19511,75214,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
114,1026495277824401408,"Kris Kobach, a strong and early supporter of mine, is running for Governor of the Great State of Kansas.  He is a f… ",2018-08-06 15:48:40,18392,76794,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
115,1026481210405605376,"Great financial numbers being announced on an almost daily basis. Economy has never been better, jobs at best point… ",2018-08-06 14:52:46,17780,74959,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
116,1026474458326986752,"....a law firm, eventually Kremlin connected sources, to gather info on Donald Trump. Collusion is very real with R… ",2018-08-06 14:25:56,18267,70630,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
117,1026471244949061632,"“Collusion with Russia was very real. Hillary Clinton and her team 100% colluded with the Russians, and so did Adam… ",2018-08-06 14:13:10,25104,86822,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
118,1026196465696350208,"Presidential Approval numbers are very good - strong economy, military and just about everything else. Better numbe… ",2018-08-05 20:01:17,29187,135725,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
119,1026087766071947265,Too bad a large portion of the Media refuses to report the lies and corruption having to do with the Rigged Witch H… ,2018-08-05 12:49:21,22047,93296,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
120,1026086905539174400,...Why aren’t Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the… ,2018-08-05 12:45:56,26357,104169,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
121,1026084333315153924,"Fake News reporting, a complete fabrication, that I am concerned about the meeting my wonderful son, Donald, had in… ",2018-08-05 12:35:43,20519,83272,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
122,1026076959980302336,..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been a… ,2018-08-05 12:06:25,19705,81820,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
123,1026075214227165185,"Tariffs are working big time. Every country on earth wants to take wealth out of the U.S., always to our detriment.… ",2018-08-05 11:59:29,16520,75134,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
124,1026069857589227520,The Fake News hates me saying that they are the Enemy of the People only because they know it’s TRUE. I am providin… ,2018-08-05 11:38:12,33634,124829,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
125,1025920076279627776,"...Danny O’Connor is a total puppet for Nancy Pelosi and Maxine Waters – Danny wants to raise your taxes, open your… ",2018-08-05 01:43:01,15110,63161,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
126,1025920073159110657,"A great night in Ohio’s 12th Congressional District with Troy Balderson! Troy loves Ohio, and he loves the people o… ",2018-08-05 01:43:00,16424,78717,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
127,1025901304047198209,Thank you Ohio. I love you! ,2018-08-05 00:28:25,13899,61443,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
128,1025847254660403201,"Iran, and it’s economy, is going very bad, and fast! I will meet, or not meet, it doesn’t matter - it is up to them!",2018-08-04 20:53:39,18594,87271,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
129,1025840837358432256,Heading to Ohio!,2018-08-04 20:28:09,9084,64562,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
130,1025834673736482817,"....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R. trying to con… ",2018-08-04 20:03:39,16547,69549,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
131,1025833273191264256,....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to neg… ,2018-08-04 19:58:06,17830,80964,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
132,1025832084521119745,"....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S., Stee… ",2018-08-04 19:53:22,13729,61172,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
133,1025830647649247232,"Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months, and they… ",2018-08-04 19:47:40,20069,86468,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
134,1025763007840886790,HAPPY BIRTHDAY  ,2018-08-04 15:18:53,12312,60680,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
135,1025728712560594946,"Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lyi… ",2018-08-04 13:02:36,19918,76454,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
136,1025725493373558784,Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday.… ,2018-08-04 12:49:49,15654,70683,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
137,1025586524782559232,"Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn… ",2018-08-04 03:37:36,49400,180594,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
138,1025584134322892800,...Dianne is the person leading our Nation on “Collusion” with Russia (only done by Dems). Will she now investigate… ,2018-08-04 03:28:06,18774,57199,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
139,1025577505615503360,"Congratulations to Gregg Jarrett on his book, “THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRA… ",2018-08-04 03:01:46,13937,60311,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
140,1025548488178843648,"Great photo from Ocean City, Maryland. Thank you. MAKE AMERICA GREAT AGAIN! ",2018-08-04 01:06:28,21598,86425,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
141,1025516607886577666,"Almost 500,000 Manufacturing Jobs created since I won the Election. Remember when my opponents were saying that we… ",2018-08-03 22:59:47,22643,98874,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
142,1025515565392257024,“The media are good news fire extinguishers!”  ,2018-08-03 22:55:38,10323,46517,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
143,1025512396654346251,"NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spa… ",2018-08-03 22:43:03,17628,81603,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
144,1025504226204680192,July is just the ninth month since 1970 that unemployment has fallen below 4%. Our economy has added 3.7 million jo… ,2018-08-03 22:10:35,18455,78001,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
145,1025501727989145601,Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate. She is an outstanding person &amp;… ,2018-08-03 22:00:39,15815,70402,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
146,1025479385338597377,“Pastor praises Trump as 'pro-black' at prison reform event” ,2018-08-03 20:31:52,15401,60056,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
147,1025435905736228864,Congratulations Marsha! ,2018-08-03 17:39:06,8650,41347,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
148,1025386253892694016,Congratulations to Bill Lee of Tennessee on his big primary win for Governor last night.  He ran a great campaign a… ,2018-08-03 14:21:48,16054,77746,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
149,1025177042470535168,Thank you Pennsylvania. I love you! ,2018-08-03 00:30:28,18248,80708,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
150,1025115155632455680,They asked my daughter Ivanka whether or not the media is the enemy of the people. She correctly said no. It is the… ,2018-08-02 20:24:33,34417,145964,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
151,1025096045498454018,Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly… ,2018-08-02 19:08:37,9501,40400,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
152,1025093306664009728,When the House and Senate meet on the very important Farm Bill – we love our farmers - hopefully they will be able… ,2018-08-02 18:57:44,13767,63028,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
153,1025092714839371782,"Pennsylvania has to love Trump because unlike all of the others before me, I am bringing STEEL BACK in a VERY BIG w… ",2018-08-02 18:55:23,17087,80343,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
154,1025092358126362630,Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election. Will… ,2018-08-02 18:53:58,13829,64883,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
155,1025069677108711424,"Working hard, thank you! ",2018-08-02 17:23:50,21704,92513,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
156,1024974107337781248,"Wow,  is blowing away the competition in the morning ratings. Morning Joe is a dead show with very fe… ",2018-08-02 11:04:04,21845,97894,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
157,1024967606577573891,"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know v… ",2018-08-02 10:38:15,25866,102982,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
158,1024879317577285633,Thank you to Chairman Kim Jong Un for keeping your word &amp; starting the process of sending home the remains of our g… ,2018-08-02 04:47:25,26335,130389,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
159,1024877011775500290,"Congratulations to   on The TREMENDOUS success of his just out book, “The Russia Hoax, The Illicit Sch… ",2018-08-02 04:38:15,17199,70638,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
160,1024860399458508800,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and a… ,2018-08-02 03:32:14,17358,86828,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
161,1024765763775815695,"“Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP” ",2018-08-01 21:16:11,14481,59420,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
162,1024762772733796353,"Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY! Tickets… ",2018-08-01 21:04:18,11295,45603,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
163,1024737031686156289,PledgeToAmericasWorkers ,2018-08-01 19:22:01,11871,50288,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
164,1024730466530865152,It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the… ,2018-08-01 18:55:56,15647,65976,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
165,1024685313778741250,"“We already have a smoking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it O… ",2018-08-01 15:56:31,21555,79169,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
166,1024680095343108097,"Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and “Public Enemy Number… ",2018-08-01 15:35:47,18556,72016,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
167,1024656465158721536,"Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX. The Democrats pa… ",2018-08-01 14:01:53,22203,85143,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
168,1024649463435067398,"Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders. H… ",2018-08-01 13:34:03,23350,89406,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
169,1024646945640525826,"..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, bef… ",2018-08-01 13:24:03,25344,96828,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
170,1024644767924334593,.....remain in the FBI while he himself was being investigated. This is a real issue. It won’t go into a Mueller Re… ,2018-08-01 13:15:24,16553,64681,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
171,1024641683600879616,“FBI Agent Peter Strzok (on the Mueller team) should have recused himself on day one. He was out to STOP THE ELECTI… ,2018-08-01 13:03:08,20855,82613,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
172,1024450744198553600,"Thank you Florida. I love you!
",2018-08-01 00:24:25,17707,75246,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
173,1024396639216140288,"On my way to Tampa, Florida. Look forward to seeing everyone soon! ",2018-07-31 20:49:25,8453,50823,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
174,1024394107404279808,“Worker pay rate hits highest level since 2008” ,2018-07-31 20:39:22,18917,74308,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
175,1024347409483292672,"...Border Security is National Security, and National Security is the long-term viability of our Country. A Governm… ",2018-07-31 17:33:48,17049,74272,Twitter for iPhone,,25073877,realDonaldTrump,Donald J. Trump,2009-03-18 13:46:38,53816763,47,"Washington, DC"
